회사명,거래소코드,회계년도,[제조]영업활동으로 인한 현금흐름(*),[제조]투자활동으로 인한 현금흐름(*),[제조]재무활동으로 인한 현금흐름(*),패턴
에코플라스틱(주),38110,2020년 12월,67640210.0,-28330494.0,-39231459.0,우량기업
에프엔에스테크(주),83500,2018년 12월,2939138.0,-3862107.0,9431915.0,성장기업
에프엔에스테크(주),83500,2019년 12월,3942092.0,-1222921.0,3601918.0,성장기업
에프엔에스테크(주),83500,2020년 12월,21284885.0,-10477763.0,-8166135.0,우량기업
에프엔에스테크(주),83500,2021년 12월,-6176782.0,-15615366.0,8914645.0,스타트업
에프엔에스테크(주),83500,2017년 12월,-5448024.0,-15407399.0,17984759.0,스타트업
엑스큐어(주),70300,2020년 12월,561239.0,9600954.0,-316159.0,성숙기업
엑스큐어(주),70300,2021년 12월,437561.0,-5834019.0,-275156.0,우량기업
엑스큐어(주),70300,2019년 12월,530224.0,28953.0,-305808.0,성숙기업
엑스큐어(주),70300,2017년 12월,1496341.0,-6971195.0,6645929.0,성장기업
엑스큐어(주),70300,2018년 12월,-1427428.0,509594.0,0.0,판단불가
엔브이에이치코리아(주),67570,2017년 12월,13173206.0,-31213175.0,19052800.0,성장기업
엔브이에이치코리아(주),67570,2018년 12월,33663987.0,-134968548.0,54638834.0,성장기업
엔브이에이치코리아(주),67570,2019년 12월,14494587.0,-29342714.0,18431926.0,성장기업
엔브이에이치코리아(주),67570,2020년 12월,22147179.0,-30940028.0,6575101.0,성장기업
엔브이에이치코리아(주),67570,2021년 12월,41431193.0,-64144991.0,25034653.0,성장기업
엔시트론(주),101400,2017년 12월,-5932228.0,-10222553.0,15462570.0,스타트업
엔시트론(주),101400,2018년 12월,-1605873.0,-6552274.0,8271743.0,스타트업
엔시트론(주),101400,2019년 12월,-4665350.0,1475457.0,3152140.0,부실기업
엔시트론(주),101400,2020년 12월,-1598541.0,4279196.0,2599096.0,부실기업
엔시트론(주),101400,2021년 12월,-657146.0,2317843.0,6044341.0,부실기업
엔에이치기업인수목적13호(주),310840,2019년 12월,,,,판단불가
엔에이치기업인수목적13호(주),310840,2020년 12월,,,,판단불가
엔에이치기업인수목적13호(주),310840,2018년 12월,,,,판단불가
엔에이치기업인수목적20호(주),391060,2021년 12월,,,,판단불가
엔에이치기업인수목적21호(주),391710,2021년 12월,,,,판단불가
엔에이치기업인수목적22호(주),396770,2021년 12월,,,,판단불가
엔에이치기업인수목적7호 주식회사,217810,1905년 7월,,,,판단불가
엔에이치에스엘기업인수목적(주),207720,1905년 7월,,,,판단불가
엔에이치엔한국사이버결제(주),60250,2020년 12월,61020626.0,-11197154.0,-3183614.0,우량기업
엔에이치엔한국사이버결제(주),60250,2017년 12월,20556657.0,-28712216.0,14945634.0,성장기업
엔에이치엔한국사이버결제(주),60250,2018년 12월,31316121.0,-5812556.0,-5529254.0,우량기업
엔에이치엔한국사이버결제(주),60250,2019년 12월,74402199.0,-22353635.0,-13255364.0,우량기업
엔에이치엔한국사이버결제(주),60250,2021년 12월,67849677.0,-24122989.0,-26858211.0,우량기업
엘비세미콘(주),61970,2021년 12월,74613769.0,-102827180.0,36116034.0,성장기업
엘비세미콘(주),61970,2020년 12월,46499694.0,-69717093.0,17815338.0,성장기업
엘비세미콘(주),61970,2018년 12월,51557972.0,-107053433.0,40781785.0,성장기업
엘비세미콘(주),61970,2017년 12월,27903655.0,-27874912.0,9811736.0,성장기업
엘비세미콘(주),61970,2019년 12월,66720857.0,-72107866.0,12781852.0,성장기업
엘컴텍(주),37950,2017년 12월,6120172.0,-4156729.0,-4220320.0,우량기업
엘컴텍(주),37950,2020년 12월,1416974.0,1281297.0,-2954224.0,성숙기업
엘컴텍(주),37950,2018년 12월,5508246.0,-1593883.0,-3376256.0,우량기업
엘컴텍(주),37950,2021년 12월,4142278.0,-273696.0,-2000000.0,우량기업
엘컴텍(주),37950,2019년 12월,8433002.0,-5605829.0,-532192.0,우량기업
엘티씨(주),170920,2020년 12월,11619133.0,-5810462.0,-3169109.0,우량기업
엘티씨(주),170920,2017년 12월,4490429.0,-12443948.0,2003935.0,성장기업
엘티씨(주),170920,2018년 12월,4061525.0,-6546101.0,-2740757.0,우량기업
엘티씨(주),170920,2019년 12월,11171624.0,-10586183.0,4405816.0,성장기업
엘티씨(주),170920,2021년 12월,-7287620.0,14251945.0,-1854247.0,정리기업
엠벤처투자(주),19590,2018년 12월,,,,판단불가
엠벤처투자(주),19590,2017년 12월,,,,판단불가
엠벤처투자(주),19590,2021년 12월,,,,판단불가
엠벤처투자(주),19590,2019년 12월,,,,판단불가
엠벤처투자(주),19590,2020년 12월,,,,판단불가
엠에프엠코리아(주),251960,2018년 12월,-1370087.0,-31594.0,3442920.0,스타트업
엠에프엠코리아(주),251960,2017년 12월,-184725.0,-1769188.0,1893249.0,스타트업
엠에프엠코리아(주),323230,2021년 12월,-29293695.0,-985163.0,33922002.0,스타트업
엠에프엠코리아(주),251960,2019년 12월,-65425.0,-1210380.0,-300870.0,쇠퇴기업
엠에프엠코리아(주),323230,2019년 12월,,,,판단불가
엠에프엠코리아(주),323230,2020년 12월,-4944529.0,5421306.0,212311.0,부실기업
엠케이전자(주),33160,2019년 12월,2344086.0,-9507941.0,-349190.0,우량기업
엠케이전자(주),33160,2017년 12월,6035414.0,-12200509.0,10016606.0,성장기업
엠케이전자(주),33160,2018년 12월,3579661.0,-17190776.0,15227448.0,성장기업
엠케이전자(주),33160,2021년 12월,6186954.0,-45475808.0,38503796.0,성장기업
엠케이전자(주),33160,2020년 12월,-10385114.0,-9262190.0,21805460.0,스타트업
영신금속공업(주),7530,2019년 12월,5028686.0,-748268.0,-4902246.0,우량기업
영신금속공업(주),7530,2018년 12월,9295865.0,-6875439.0,5532425.0,성장기업
영신금속공업(주),7530,2020년 12월,11678715.0,-2662577.0,1518372.0,성장기업
영신금속공업(주),7530,2017년 12월,-4453365.0,-8339246.0,11759407.0,스타트업
영신금속공업(주),7530,2021년 12월,-4830996.0,-12589969.0,7551327.0,스타트업
영풍정밀(주),36560,2017년 12월,11341670.0,-9066196.0,-2835000.0,우량기업
영풍정밀(주),36560,2018년 12월,10592735.0,-4182868.0,-3150000.0,우량기업
영풍정밀(주),36560,2019년 12월,17505108.0,-10787729.0,-4343956.0,우량기업
영풍정밀(주),36560,2020년 12월,7964378.0,2759090.0,-5111470.0,성숙기업
영풍정밀(주),36560,2021년 12월,18667132.0,-24912014.0,-5898634.0,우량기업
영화테크(주),265560,2017년 12월,6336657.0,-8451767.0,6529351.0,성장기업
영화테크(주),265560,2018년 12월,7927882.0,-12428890.0,-3902997.0,우량기업
영화테크(주),265560,2019년 12월,1533482.0,-1734533.0,-815968.0,우량기업
영화테크(주),265560,2020년 12월,1870260.0,-9145992.0,6729226.0,성장기업
영화테크(주),265560,2021년 12월,5454735.0,-4777069.0,-431742.0,우량기업
예스이십사(주),53280,2017년 12월,5556480.0,-39281105.0,2936060.0,성장기업
예스이십사(주),53280,2018년 12월,14461610.0,-10880295.0,-2064000.0,우량기업
예스이십사(주),53280,2019년 12월,30965038.0,-29555242.0,-3891968.0,우량기업
예스이십사(주),53280,2020년 12월,13757267.0,4927405.0,6742813.0,전환기업
예스이십사(주),53280,2021년 12월,26751540.0,-29260516.0,-1500080.0,우량기업
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2018년 12월,,,,판단불가
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2019년 12월,,,,판단불가
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2020년 12월,,,,판단불가
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2017년 12월,,,,판단불가
오로라월드(주),39830,2020년 12월,11719575.0,-39088430.0,24893253.0,성장기업
오로라월드(주),39830,2021년 12월,-4747927.0,-73700282.0,79850389.0,스타트업
오로라월드(주),39830,2019년 12월,15842235.0,-21505340.0,6209341.0,성장기업
오로라월드(주),39830,2017년 12월,12402314.0,-19604246.0,9399087.0,성장기업
오로라월드(주),39830,2018년 12월,5926643.0,-11852860.0,-2843893.0,우량기업
오상자이엘(주),53980,2021년 12월,4265560.0,-2059313.0,-4628800.0,우량기업
오상자이엘(주),53980,2019년 12월,50069.0,-1004892.0,-125611.0,우량기업
오상자이엘(주),53980,2020년 12월,4829559.0,4883767.0,-4025911.0,성숙기업
오상자이엘(주),53980,2017년 12월,-4763013.0,839944.0,-1983320.0,정리기업
오상자이엘(주),53980,2018년 12월,587999.0,248557.0,850000.0,전환기업
오성첨단소재(주),52420,2021년 12월,4742703.0,-32122454.0,32872482.0,성장기업
오성첨단소재(주),52420,2017년 12월,-6427190.0,-36181143.0,54627395.0,스타트업
오성첨단소재(주),52420,2020년 12월,13496136.0,-33231005.0,3798331.0,성장기업
오성첨단소재(주),52420,2019년 12월,7407495.0,-9941507.0,39859219.0,성장기업
오성첨단소재(주),52420,2018년 12월,9936938.0,-33840894.0,29637636.0,성장기업
오션브릿지(주),241790,2020년 12월,925254.0,-4333765.0,-2786290.0,우량기업
오션브릿지(주),241790,2021년 12월,-3207129.0,7430668.0,-6052452.0,정리기업
오션브릿지(주),241790,2017년 12월,1700498.0,-26365633.0,7500000.0,성장기업
오션브릿지(주),241790,2019년 12월,2152767.0,-1769661.0,-4708023.0,우량기업
오션브릿지(주),241790,2018년 12월,28436555.0,-17279729.0,-621645.0,우량기업
오스템임플란트(주),48260,2021년 12월,146427167.0,-225936161.0,-11177275.0,우량기업
오스템임플란트(주),48260,2020년 12월,69664399.0,-64997252.0,58633563.0,성장기업
오스템임플란트(주),48260,2017년 12월,68203447.0,-76622002.0,40823939.0,성장기업
오스템임플란트(주),48260,2019년 12월,73742171.0,-128522589.0,55907570.0,성장기업
오스템임플란트(주),48260,2018년 12월,52023495.0,-61601368.0,8990426.0,성장기업
오토앤(주),353590,1905년 7월,,,,판단불가
올리패스(주),244460,2021년 12월,-18230727.0,-21196518.0,-787923.0,쇠퇴기업
올리패스(주),244460,2019년 12월,-12818171.0,2119398.0,32382474.0,부실기업
올리패스(주),244460,2020년 12월,-16400269.0,4660300.0,34351074.0,부실기업
올릭스(주),226950,2020년 12월,-2482750.0,-33001540.0,41660225.0,스타트업
올릭스(주),226950,2018년 12월,-8357124.0,-31972994.0,42255121.0,스타트업
올릭스(주),226950,2019년 12월,-8668281.0,10741042.0,169595.0,부실기업
올릭스(주),226950,2021년 12월,-17923421.0,14012666.0,20392299.0,부실기업
옴니시스템(주),57540,2021년 12월,-3423843.0,-5103624.0,-835905.0,쇠퇴기업
옴니시스템(주),57540,2017년 12월,12156074.0,-2044502.0,-962306.0,우량기업
옴니시스템(주),57540,2018년 12월,-1817721.0,-5319043.0,10641994.0,스타트업
옴니시스템(주),57540,2019년 12월,-4667709.0,10160286.0,-10442881.0,정리기업
옴니시스템(주),57540,2020년 12월,-2442993.0,24308137.0,-4027290.0,정리기업
옵티시스(주),109080,2021년 12월,3721360.0,2536159.0,-295142.0,성숙기업
옵티시스(주),109080,2017년 12월,2636300.0,-2666307.0,-1943958.0,우량기업
옵티시스(주),109080,2018년 12월,3125514.0,2619363.0,-345833.0,성숙기업
옵티시스(주),109080,2019년 12월,2148996.0,-3749052.0,-695035.0,우량기업
옵티시스(주),109080,2020년 12월,3713666.0,-3760682.0,-406999.0,우량기업
와이더블유(주),51390,2021년 12월,4026955.0,16709478.0,-20691207.0,성숙기업
와이더블유(주),51390,2017년 12월,3910117.0,1495885.0,-818793.0,성숙기업
와이더블유(주),51390,2018년 12월,-854285.0,-2983313.0,-1384476.0,쇠퇴기업
와이더블유(주),51390,2019년 12월,10061650.0,-10355449.0,-1628407.0,우량기업
와이더블유(주),51390,2020년 12월,-2173479.0,4265125.0,-2057642.0,정리기업
와이아이케이(주),232140,2018년 12월,34287266.0,-56730857.0,38619271.0,성장기업
와이아이케이(주),232140,2021년 12월,34669134.0,-47561328.0,-2477325.0,우량기업
와이아이케이(주),232140,2017년 12월,2578533.0,11092555.0,-18218841.0,성숙기업
와이아이케이(주),232140,2020년 12월,3235542.0,6923325.0,42695280.0,전환기업
와이아이케이(주),232140,2019년 12월,-5220667.0,2936918.0,2662783.0,부실기업
와이엠씨(주),155650,2021년 12월,6462723.0,-9863321.0,-2919173.0,우량기업
와이엠씨(주),155650,2018년 12월,-8380533.0,18461009.0,-5762798.0,정리기업
와이엠씨(주),155650,2017년 12월,52374226.0,-46846940.0,6266036.0,성장기업
와이엠씨(주),155650,2020년 12월,10918509.0,-628586.0,-4152889.0,우량기업
와이엠씨(주),155650,2019년 12월,-12232793.0,-1554378.0,-4410138.0,쇠퇴기업
와이엠티(주),251370,2020년 12월,-3732923.0,-20103926.0,18726777.0,스타트업
와이엠티(주),251370,2021년 12월,5857464.0,-16548408.0,18610547.0,성장기업
와이엠티(주),251370,2019년 12월,78725.0,-905359.0,16781272.0,성장기업
와이엠티(주),251370,2017년 12월,-1611539.0,-15447968.0,21901755.0,스타트업
와이엠티(주),251370,2018년 12월,7916544.0,-13024526.0,3596053.0,성장기업
와토스코리아(주),79000,2017년 12월,5315505.0,-9918803.0,-974976.0,우량기업
와토스코리아(주),79000,2019년 12월,1661497.0,-145866.0,-1539812.0,우량기업
와토스코리아(주),79000,2018년 12월,5143689.0,1332340.0,-1293421.0,성숙기업
와토스코리아(주),79000,2021년 12월,3278611.0,-3993102.0,-1425928.0,우량기업
와토스코리아(주),79000,2020년 12월,3239451.0,-911109.0,-1430941.0,우량기업
완리인터내셔널홀딩스,900180,2017년 12월,,,,판단불가
우리기술투자(주),41190,2017년 12월,,,,판단불가
우리기술투자(주),41190,2021년 12월,,,,판단불가
우리기술투자(주),41190,2020년 12월,,,,판단불가
우리기술투자(주),41190,2018년 12월,,,,판단불가
우리기술투자(주),41190,2019년 12월,,,,판단불가
우리바이오(주),82850,2020년 12월,1288222.0,995418.0,-2227184.0,성숙기업
우리바이오(주),82850,2018년 12월,-932522.0,-925843.0,-8867961.0,쇠퇴기업
우리바이오(주),82850,2017년 12월,-4209366.0,41551567.0,-25843195.0,정리기업
우리바이오(주),82850,2019년 12월,8349134.0,-6669345.0,-2484604.0,우량기업
우리바이오(주),82850,2021년 12월,5978969.0,-2516531.0,2744382.0,성장기업
우리산업(주),215360,2020년 12월,18311215.0,-15387575.0,236982.0,성장기업
우리산업(주),215360,2019년 12월,17713132.0,-9985733.0,-8869298.0,우량기업
우리산업(주),215360,2021년 12월,15117290.0,-9278962.0,3132464.0,성장기업
우리산업(주),215360,2018년 12월,10490995.0,-9658930.0,-88418.0,우량기업
우리산업(주),215360,2017년 12월,21081551.0,-42123412.0,18624645.0,성장기업
우리산업홀딩스(주),72470,2019년 12월,-324186.0,6266015.0,-5944186.0,정리기업
우리산업홀딩스(주),72470,2020년 12월,542286.0,-9014.0,427907.0,성장기업
우리산업홀딩스(주),72470,2021년 12월,876910.0,-12265.0,-566512.0,우량기업
우리산업홀딩스(주),72470,2018년 12월,105688.0,526728.0,-744186.0,성숙기업
우리산업홀딩스(주),72470,2017년 12월,-1007866.0,-19235.0,285864.0,스타트업
우리손에프앤지농업회사법인(주),73560,2019년 12월,3311809.0,-5166949.0,3971343.0,성장기업
우리손에프앤지농업회사법인(주),73560,2018년 12월,7664284.0,-21947392.0,8659581.0,성장기업
우리손에프앤지농업회사법인(주),73560,2017년 12월,8514498.0,-5934553.0,2685780.0,성장기업
우리손에프앤지농업회사법인(주),73560,2020년 12월,9562285.0,-18108924.0,12124800.0,성장기업
우리손에프앤지농업회사법인(주),73560,2021년 12월,11432805.0,-5484804.0,-6523582.0,우량기업
우리엔터프라이즈(주),37400,2017년 12월,-683101.0,534970.0,500000.0,부실기업
우리엔터프라이즈(주),37400,2018년 12월,-237216.0,579240.0,-1500000.0,정리기업
우리엔터프라이즈(주),37400,2019년 12월,1002520.0,-1150158.0,200000.0,성장기업
우리엔터프라이즈(주),37400,2020년 12월,2609951.0,-119998.0,-1939169.0,우량기업
우리엔터프라이즈(주),37400,2021년 12월,1753285.0,-1184164.0,-602366.0,우량기업
우리이앤엘(주),153490,2021년 12월,12110223.0,-6952871.0,524199.0,성장기업
우리이앤엘(주),153490,2020년 12월,15157036.0,-4163539.0,-836123.0,우량기업
우리이앤엘(주),153490,2019년 12월,7424474.0,-1093519.0,-2583846.0,우량기업
우리이앤엘(주),153490,2018년 12월,2105416.0,123070.0,-8319360.0,성숙기업
우리이앤엘(주),153490,2017년 12월,3832237.0,1629982.0,-6710881.0,성숙기업
우림피티에스(주),101170,2017년 12월,6738810.0,-11426483.0,1239155.0,성장기업
우림피티에스(주),101170,2018년 12월,5751998.0,-5169184.0,-2230423.0,우량기업
우림피티에스(주),101170,2019년 12월,7887230.0,-9186404.0,-763014.0,우량기업
우림피티에스(주),101170,2020년 12월,3952021.0,-2220721.0,-20000.0,우량기업
우림피티에스(주),101170,2021년 12월,5423674.0,5420396.0,-492048.0,성숙기업
우수AMS(주),66590,2017년 12월,6349157.0,-6982765.0,3542913.0,성장기업
우수AMS(주),66590,2019년 12월,6343866.0,-26699140.0,12295474.0,성장기업
우수AMS(주),66590,2020년 12월,3509111.0,-35055515.0,34937136.0,성장기업
우수AMS(주),66590,2021년 12월,5106605.0,-17704416.0,10938944.0,성장기업
우수AMS(주),66590,2018년 12월,3286338.0,-12106620.0,13789926.0,성장기업
우원개발(주),46940,2018년 12월,7989245.0,-1697420.0,-1465059.0,우량기업
우원개발(주),46940,2019년 12월,10236184.0,-2211637.0,-9203207.0,우량기업
우원개발(주),46940,2020년 12월,12576146.0,-4480309.0,-2054096.0,우량기업
우원개발(주),46940,2021년 12월,2073286.0,-3536890.0,-3012261.0,우량기업
우원개발(주),46940,2017년 12월,200985.0,-38261458.0,33700000.0,성장기업
우진비앤지(주),18620,2018년 12월,-3688728.0,-2401725.0,6488840.0,스타트업
우진비앤지(주),18620,2021년 12월,2812757.0,375247.0,-583936.0,성숙기업
우진비앤지(주),18620,2020년 12월,-1728534.0,-6081620.0,5420877.0,스타트업
우진비앤지(주),18620,2017년 12월,-1539869.0,-8523525.0,4715818.0,스타트업
우진비앤지(주),18620,2019년 12월,742714.0,-14561237.0,16223709.0,성장기업
원풍물산(주),8290,2018년 12월,-764278.0,-3299905.0,5160991.0,스타트업
원풍물산(주),8290,2017년 12월,-484233.0,-729416.0,635583.0,스타트업
원풍물산(주),8290,2021년 12월,-3730745.0,4417969.0,-1022451.0,정리기업
원풍물산(주),8290,2019년 12월,315680.0,-3824468.0,2678918.0,성장기업
원풍물산(주),8290,2020년 12월,-3454207.0,-183702.0,1248875.0,스타트업
웨이포트유한공사,900130,1905년 7월,,,,판단불가
웹케시(주),53580,2020년 12월,33732888.0,-11944453.0,-5218081.0,우량기업
웹케시(주),53580,2019년 12월,7140981.0,-17764991.0,17901411.0,성장기업
웹케시(주),53580,2021년 12월,24108447.0,-51207715.0,9330451.0,성장기업
위더스제약(주),330350,2021년 12월,8020940.0,-14934521.0,5253679.0,성장기업
위즈코프(주),38620,2018년 12월,1240561.0,1786140.0,-610125.0,성숙기업
위즈코프(주),38620,2017년 12월,2031965.0,-4544209.0,1436415.0,성장기업
위즈코프(주),38620,2020년 12월,1518456.0,-5140955.0,3345313.0,성장기업
위즈코프(주),38620,2021년 12월,1211292.0,7258581.0,-612585.0,성숙기업
위즈코프(주),38620,2019년 12월,2110210.0,-1041875.0,-577325.0,우량기업
윈텍(주),320000,2020년 12월,-783237.0,3539365.0,-609613.0,정리기업
윈텍(주),320000,2021년 12월,42278.0,-2582956.0,-170738.0,우량기업
윈텍(주),320000,2019년 12월,,,,판단불가
윙입푸드홀딩스,900340,2018년 12월,,,,판단불가
윙입푸드홀딩스,900340,2019년 12월,,,,판단불가
윙입푸드홀딩스,900340,2020년 12월,,,,판단불가
윙입푸드홀딩스,900340,2021년 12월,,,,판단불가
유니셈(주),36200,2017년 12월,28468722.0,-7755529.0,3928608.0,성장기업
유니셈(주),36200,2018년 12월,11261160.0,-14520882.0,-1764963.0,우량기업
유니셈(주),36200,2019년 12월,17516995.0,-10096118.0,-4028482.0,우량기업
유니셈(주),36200,2020년 12월,30738743.0,2473940.0,-4666540.0,성숙기업
유니셈(주),36200,2021년 12월,44211847.0,-14756892.0,-8433538.0,우량기업
유니슨(주),18000,2017년 12월,32002231.0,-25084458.0,4010893.0,성장기업
유니슨(주),18000,2021년 12월,3244940.0,-1908411.0,-4176770.0,우량기업
유니슨(주),18000,2018년 12월,-18806936.0,1479902.0,7406036.0,부실기업
유니슨(주),18000,2019년 12월,-7147503.0,8400673.0,610752.0,부실기업
유니슨(주),18000,2020년 12월,-227713.0,-15207738.0,17866388.0,스타트업
유비벨록스(주),89850,2021년 12월,7747886.0,-11567141.0,4569600.0,성장기업
유비벨록스(주),89850,2017년 12월,3167278.0,-12085934.0,9389435.0,성장기업
유비벨록스(주),89850,2018년 12월,-2101949.0,-10186028.0,11111633.0,스타트업
유비벨록스(주),89850,2019년 12월,14588515.0,-1734891.0,-14105757.0,우량기업
유비벨록스(주),89850,2020년 12월,15804134.0,-9037833.0,9625867.0,성장기업
유아이엘(주),49520,2017년 12월,16553994.0,7082101.0,-10889193.0,성숙기업
유아이엘(주),49520,2021년 12월,1623287.0,-18094071.0,2860076.0,성장기업
유아이엘(주),49520,2018년 12월,-709514.0,-11407068.0,-16119982.0,쇠퇴기업
유아이엘(주),49520,2019년 12월,3746898.0,16189325.0,-8556433.0,성숙기업
유아이엘(주),49520,2020년 12월,4410283.0,5446703.0,4598709.0,전환기업
유안타제2호기업인수목적(주),219960,1905년 7월,,,,판단불가
유안타제4호기업인수목적(주),313750,2019년 12월,,,,판단불가
유안타제4호기업인수목적(주),313750,2020년 12월,,,,판단불가
유안타제7호기업인수목적(주),367460,2020년 12월,,,,판단불가
유안타제7호기업인수목적(주),367460,2021년 12월,,,,판단불가
유안타제8호기업인수목적(주),367480,2021년 12월,,,,판단불가
유일에너테크(주),340930,2021년 12월,-23786330.0,-12259486.0,33863903.0,스타트업
유진기업(주),23410,2017년 12월,34680457.0,-54997506.0,65876545.0,성장기업
유진기업(주),23410,2018년 12월,20128189.0,-44319815.0,43915537.0,성장기업
유진기업(주),23410,2019년 12월,49790409.0,17798148.0,-83965075.0,성숙기업
유진기업(주),23410,2020년 12월,33777862.0,-44667117.0,28825535.0,성장기업
유진기업(주),23410,2021년 12월,-204782.0,16814603.0,-32449843.0,정리기업
유진기업인수목적3호(주),221200,2017년 12월,,,,판단불가
유진기업인수목적6호(주),373340,2021년 12월,,,,판단불가
유진기업인수목적7호(주),388800,2021년 12월,,,,판단불가
유진기업인수목적8호(주),413630,1905년 7월,,,,판단불가
이노뎁(주),303530,2021년 12월,-1637315.0,-23451086.0,19937889.0,스타트업
이니텍(주),53350,2018년 12월,4272627.0,592761.0,0.0,판단불가
이니텍(주),53350,2019년 12월,571588.0,-6155859.0,-657365.0,우량기업
이니텍(주),53350,2020년 12월,4379443.0,4398302.0,-729970.0,성숙기업
이니텍(주),53350,2021년 12월,-288977.0,-30505170.0,-913276.0,쇠퇴기업
이니텍(주),53350,2017년 12월,1228556.0,-1502739.0,0.0,판단불가
이베스트기업인수목적3호(주),225440,2017년 12월,,,,판단불가
이베스트기업인수목적5호(주),349720,2021년 12월,,,,판단불가
이베스트기업인수목적5호(주),349720,2020년 12월,,,,판단불가
이베스트이안기업인수목적1호(주),323210,2020년 12월,,,,판단불가
이베스트이안기업인수목적1호(주),323210,2019년 12월,,,,판단불가
이베스트투자증권(주),78020,2017년 12월,,,,판단불가
이베스트투자증권(주),78020,2019년 12월,,,,판단불가
이베스트투자증권(주),78020,2018년 12월,,,,판단불가
이베스트투자증권(주),78020,2020년 12월,,,,판단불가
이베스트투자증권(주),78020,2021년 12월,,,,판단불가
이삭엔지니어링(주),351330,2021년 12월,-7470835.0,-9046265.0,19302407.0,스타트업
이스트아시아홀딩스인베스트먼트리미티드,900110,2017년 12월,,,,판단불가
이스트아시아홀딩스인베스트먼트리미티드,900110,2018년 12월,,,,판단불가
이스트아시아홀딩스인베스트먼트리미티드,900110,2019년 12월,,,,판단불가
이스트아시아홀딩스인베스트먼트리미티드,900110,2020년 12월,,,,판단불가
이스트아시아홀딩스인베스트먼트리미티드,900110,2021년 12월,,,,판단불가
이에스산업(주),241510,2019년 12월,210125.0,-520374.0,-300000.0,우량기업
이에스산업(주),241510,2018년 12월,-1337483.0,-3508982.0,1900000.0,스타트업
이에스산업(주),241510,2017년 12월,859153.0,3049398.0,-50112.0,성숙기업
이엘케이(주),94190,2017년 12월,-20546799.0,15778373.0,-647328.0,정리기업
이엘케이(주),94190,2018년 12월,10669063.0,-9101226.0,-1478985.0,우량기업
이엘케이(주),94190,2019년 12월,1492853.0,1184469.0,-682285.0,성숙기업
이엠코리아(주),95190,2018년 12월,13730252.0,-10483228.0,-14288618.0,우량기업
이엠코리아(주),95190,2020년 12월,9622839.0,-12139055.0,3245200.0,성장기업
이엠코리아(주),95190,2021년 12월,11517192.0,-8450347.0,-2202593.0,우량기업
이엠코리아(주),95190,2019년 12월,3332132.0,-23021681.0,25032202.0,성장기업
이엠코리아(주),95190,2017년 12월,10045254.0,-8588032.0,10349407.0,성장기업
이오플로우(주),294090,2020년 12월,-9292202.0,-16076664.0,29457713.0,스타트업
이오플로우(주),294090,2021년 12월,-18125258.0,-40182579.0,53861359.0,스타트업
이원다이애그노믹스(주),245620,2019년 12월,-7922689.0,-11206472.0,19490015.0,스타트업
이원다이애그노믹스(주),245620,2021년 12월,-3658618.0,-41091078.0,3006947.0,스타트업
이원다이애그노믹스(주),245620,2020년 12월,-8884455.0,-5468357.0,57192985.0,스타트업
이원다이애그노믹스(주),245620,2018년 12월,-7062560.0,-29436265.0,46114714.0,스타트업
이원컴포텍(주),88290,2019년 12월,3432815.0,-7157742.0,7233435.0,성장기업
이원컴포텍(주),88290,2020년 12월,-335015.0,-12532391.0,9514239.0,스타트업
이원컴포텍(주),88290,2021년 12월,7681825.0,-19875874.0,29591571.0,성장기업
이원컴포텍(주),88290,2017년 12월,-1352027.0,-8712323.0,9962202.0,스타트업
이원컴포텍(주),88290,2018년 12월,1933451.0,-1117841.0,-885912.0,우량기업
이지케어텍(주),99750,2021년 3월,3322868.0,-104425.0,2976385.0,성장기업
이지케어텍(주),99750,2019년 3월,2419723.0,-17336827.0,16226921.0,성장기업
이지케어텍(주),99750,2020년 3월,-7391900.0,7348957.0,-2563971.0,정리기업
이트론(주),96040,2018년 12월,-1178680.0,-39299075.0,14937786.0,스타트업
이트론(주),96040,2017년 12월,926878.0,5209523.0,-4620.0,성숙기업
이트론(주),96040,2021년 12월,-2726972.0,-31445119.0,46797585.0,스타트업
이트론(주),96040,2020년 12월,2689145.0,-38294672.0,22822598.0,성장기업
이트론(주),96040,2019년 12월,-10685017.0,-39908431.0,59631940.0,스타트업
이화공영(주),1840,2020년 12월,6558298.0,1451555.0,-1887244.0,성숙기업
이화공영(주),1840,2021년 12월,154720.0,-422623.0,-910966.0,우량기업
이화공영(주),1840,2017년 12월,15631864.0,-4611106.0,-694040.0,우량기업
이화공영(주),1840,2019년 12월,-8441505.0,228280.0,31818.0,부실기업
이화공영(주),1840,2018년 12월,-3649644.0,-1476462.0,-792151.0,쇠퇴기업
이화전기공업(주),24810,2018년 12월,-12638404.0,-22845258.0,94669196.0,스타트업
이화전기공업(주),24810,2019년 12월,14653141.0,-87464357.0,24637824.0,성장기업
이화전기공업(주),24810,2020년 12월,-5521436.0,-33519943.0,42241752.0,스타트업
이화전기공업(주),24810,2021년 12월,-1184086.0,-58038742.0,69853350.0,스타트업
이화전기공업(주),24810,2017년 12월,3310142.0,-20074936.0,21376347.0,성장기업
인바이오(주),352940,2021년 12월,-2289145.0,-5536522.0,21349756.0,스타트업
