기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
젬백스링크,2019,59000829354,1.28732E+11,1.87733E+11,50403291128,4694469837,55097760965,7211195900,-7850206452,1.32635E+11,95068907435,5871845112,3365932723,70.65102245,1.046717769,0.443488078,4.619286524,0.017929346,0.027610135
젬백스링크,2020,62338062769,1.38438E+11,2.00776E+11,44598520521,7175961039,51774481560,7856528400,1240062630,1.49001E+11,93406731395,3702119863,9703760176,74.2127919,-0.586076445,-0.017795035,0.653131089,0.048331316,0.06890976
젬백스링크,2021,1.96223E+11,41823735045,2.38046E+11,44980021601,3753184143,48733205744,8317812700,35740519474,1.89313E+11,1.09579E+11,1732019303,34549583320,79.52784665,-1.137458778,0.147587676,0.719135247,0.145138075,0.204245387
조광ILI,2017,22867669169,36271249814,59138918983,3326102385,4549609666,7875712051,4942828000,26877978549,51263206932,20369537495,3879071490,3328379211,86.68269189,0.553496421,-4.379566581,-9.380302583,0.056280691,0.027670049
조광ILI,2018,28428853990,35364703281,63793557271,3843913418,5682065593,9525979011,4942828000,29693407273,54267578260,24602134522,5636787732,4774151859,85.06749048,0.311829419,0.172041862,0.302833402,0.074837524,0.090478847
조광ILI,2018,28428853990,35364703281,63793557271,3843913418,5682065593,9525979011,4942828000,29693407273,54267578260,24602134522,5681250927,4774151859,85.06749048,0.007826304,0,0,0.074837524,0.087974294
조광ILI,2019,31327326176,62059343545,93386669721,34574411248,2079133600,36653544848,4942828000,32153690671,56733124873,24534302780,4196689414,3553194669,60.75077422,-0.353745862,-0.002764772,-0.343622375,0.0380482,0.06402112
조광ILI,2020,44307371939,68790856782,1.13098E+11,36347896950,1972710219,38320607169,6364826500,28217721602,74777621552,34450302060,6942878146,-3708192696,66.11741174,0.39554039,0.287834901,1.958201194,-0.032787363,-0.056393759
조광ILI,2021,40063851513,88708046123,1.28772E+11,42294414479,1496702244,43791116723,6925454500,29960613312,84980780913,31462800118,5080891849,1957756594,65.99326598,-0.366468398,-0.094953467,2.89410303,0.015203291,0.024508966
조아제약,2017,52746012089,30772166011,83518178100,16497446304,13835858611,30333304915,14155115500,-18344758000,53184873185,58865463497,317661157,1377251852,63.68059552,-14.99469037,0.465513422,-0.42149498,0.016490444,0.01993624
조아제약,2018,53438139411,30602658770,84040798181,24327773813,6803895912,31131669725,14155115500,-18556482905,52909128456,63089935346,1325057383,616663145,62.95648019,0.760266113,0.066959521,-1.233394136,0.007337664,0.011624845
조아제약,2019,53801503447,32940587706,86742091153,23382433872,11610508156,34992942028,14155115500,-19837260481,51749149125,67536604903,-366384485,-1121859703,59.65863681,4.61657613,0.065840881,1.549679379,-0.012933279,-0.021438528
조아제약,2020,47349631158,35027335996,82376967154,19178102068,6455583504,25633685572,15489913500,-20639931331,56743281582,65359759879,-1783531666,-1606060778,68.88246016,0.794573602,-0.033305585,0.301483656,-0.019496479,-0.029606872
조아제약,2021,46504081096,34008011477,80512092573,24262547993,7866220322,32128768315,15489913500,-29254710434,48383324258,57560933140,-7002665054,-8042585093,60.0944811,0.745306729,-0.135488192,0.800305404,-0.099892884,-0.153007605
조이시티,2017,34978686138,15655059316,50633745454,16104259572,632047683,16736307255,5891697500,13386795727,33897438199,,-2745082550,-11486671619,66.94633765,-1.550985235,,0.299833289,-0.226858028,-0.279206737
조이시티,2018,38716380365,16451326482,55167706847,28609565035,60233788,28669798823,5891697500,5245341551,26497908024,,-5446745128,-7941975824,48.03155603,0.496014136,,-0.446324173,-0.143960594,-0.262999596
조이시티,2019,39158477253,25772419408,64930896661,35018974120,4889927945,39908902065,5891697500,3910259743,25021994596,,8547462443,-1895237610,38.53634538,1.637235339,,-3.190490829,-0.029188533,-0.073573028
조이시티,2020,69820657691,41453876602,1.11275E+11,26428753219,6999163271,33427916490,7690720500,14987111779,77846617803,,20473153808,11704243185,69.95905963,0.582503872,,1.161927395,0.105183484,0.227557132
조이시티,2021,74292941019,1.63256E+11,2.37549E+11,65512182406,74841253393,1.40353E+11,23200774000,-3370594560,97195700145,,21801229180,7059433598,40.91604028,0.060917454,,-0.657957827,0.029717783,0.080659736
좋은사람들,2017,77477239585,21619790127,99097029712,26409224234,1547890568,27957114802,13206268000,43853843559,71139914910,1.19279E+11,-4941072902,-9909302783,71.78814049,5.412246007,,1.712404672,-0.099995962,-0.117732695
좋은사람들,2018,82775526304,20083445590,1.02859E+11,15557984429,323574878,15881559307,14954112000,41223463472,86977412587,1.28374E+11,2532183201,3617209875,84.55986968,2.951309408,0.07084843,3.739487927,0.035166693,0.045753491
좋은사람들,2019,75404651936,34833278435,1.10238E+11,21713820043,11490005334,33203825377,14954112000,30275229654,77034104994,1.26695E+11,-9191369820,-10376626458,69.87985418,1.275495737,-0.013252473,1.348592087,-0.094129366,-0.126535339
좋은사람들,2019,75334741936,35419743405,1.10754E+11,21501898954,11490005334,32991904288,14954112000,31001525025,77762581053,1.21162E+11,-8795053368,-9819640399,70.21167659,-0.04506129,-0.045669009,-0.056721635,-0.088661334,-0.126871455
좋은사람들,2020,77653814658,42176420289,1.1983E+11,19076611478,14127636188,33204247666,24954112000,5771442692,86625987281,1.12029E+11,-23342418332,-24784013397,72.29059287,0.623215845,-0.081523937,0.603791354,-0.206826044,-0.301529646
좋은사람들,2021,50506966430,31546535216,82053501646,24714384382,9470051825,34184436207,24954112000,-33201934090,47869065439,90096812952,-12490479416,-39785091917,58.33884536,-0.868816845,-0.24342943,0.377052755,-0.484867691,-0.591621641
주성엔지니어링,2017,1.42001E+11,1.73264E+11,3.15265E+11,64071609163,62804540361,1.26876E+11,24124606000,43796229524,1.88389E+11,2.72687E+11,41690723162,42019907763,59.75576484,1.299598531,0.669596742,1.946815308,0.133284235,0.355711564
주성엔지니어링,2018,1.35875E+11,2.27414E+11,3.63289E+11,61969033353,91991336448,1.5396E+11,24124606000,63039615063,2.09329E+11,2.6403E+11,41391956607,43785719642,57.62043899,-0.007217986,-0.032791029,0.040328488,0.120525794,0.220184705
주성엔지니어링,2018,1.34047E+11,2.24105E+11,3.58152E+11,61082173739,94914994131,1.55997E+11,24124606000,60116058762,2.02155E+11,2.63006E+11,41160484681,42715285093,56.44389283,-0.005623644,-0.003891605,-0.025059754,0.119265725,0.20761583
주성엔지니어링,2019,1.05202E+11,3.4481E+11,4.50012E+11,1.2202E+11,80174620076,2.02195E+11,24124606000,83699448160,2.47817E+11,2.59064E+11,30944903614,26551287475,55.06904445,-0.330121599,-0.015216215,-0.608783948,0.059001251,0.118012928
주성엔지니어링,2019,1.03291E+11,3.41597E+11,4.44888E+11,1.23502E+11,82488962143,2.05991E+11,24124606000,82088024550,2.38898E+11,2.54581E+11,29110590216,27076941210,53.69833037,-0.063011893,-0.017610205,0.019413335,0.060862332,0.111264035
주성엔지니어링,2020,1.29641E+11,4.19562E+11,5.49203E+11,1.5E+11,1.718E+11,3.218E+11,24124606000,71046687177,2.27404E+11,1.18546E+11,-25033172721,-8217719874,41.40609269,2.162880572,-1.14753089,4.294945754,-0.014962988,-0.035246405
주성엔지니어링,2021,2.30169E+11,4.8173E+11,7.11899E+11,1.34866E+11,2.07398E+11,3.42264E+11,24124606000,2.14856E+11,3.69635E+11,3.77295E+11,1.02611E+11,1.45503E+11,51.922408,1.243961734,0.685800287,1.056477823,0.204387698,0.487417106
줌인터넷,2017,,,,,,,,,,,,,,,,,,
줌인터넷,2018,,,,,,,,,,,,,,,,,,
줌인터넷,2019,,,,,,,,,,,,,,,,,,
중앙디앤엠,2017,12918578780,11300753771,24219332551,9768136515,1470884022,11239020537,10493313500,-5112203752,12980312014,7155718183,-559015507,328712468,53.59483787,,,,0.013572317,
중앙디앤엠,2018,10600952645,11642253249,22243205894,6615930558,1517211467,8133142025,12602776500,-7813647260,14110063869,11235291666,-2338571562,-2735224042,63.43538758,0.760958563,0.363103478,1.12017753,-0.122968967,-0.201933266
중앙디앤엠,2019,22295395759,12664241090,34959636849,9486579811,1017076422,10503656233,23402445000,-15772767651,24455980616,9780749695,-8514819597,-7951033007,69.95490463,0.725352776,-0.148714773,0.655991361,-0.227434657,-0.412333342
중앙디앤엠,2020,45300510895,10345240192,55645751087,29652879547,1050162494,30703042041,30192278500,-27921289389,24942709046,10755435317,-7961100266,-12104152577,44.82410347,-0.069553116,0.09062261,0.343115269,-0.217521596,-0.490059662
중앙디앤엠,2021,25061156809,26665241755,51726398564,12534523549,2439642217,14974165766,52247845000,-49040606892,36752232798,13031342088,-4639200884,-17214531992,71.05121141,-0.716049911,0.174648686,0.296864267,-0.33279974,-0.558053269
중앙백신,2017,33366338161,48257484602,81623822763,11197945645,5749445351,16947390996,3660000000,51100360046,64676431767,31866533951,5546811462,4579465281,79.23720009,1.836372557,0.591064968,4.759070314,0.056104519,0.090299232
중앙백신,2018,47328532360,49415463724,96743996084,8853378317,2886258893,11739637210,4980000000,54030955123,85004358874,33152986676,3504613760,3454194482,87.86525502,-0.58271691,0.038803524,-0.325769381,0.035704484,0.046154145
중앙백신,2019,42350069162,54217380760,96567449922,7358521450,2841642693,10200164143,4980000000,55393444875,86367285779,32902915074,2712902694,1854212616,89.43726468,-0.291831722,-0.007600287,-0.862890184,0.019201218,0.021639666
중앙백신,2020,42341502546,62637763329,1.04979E+11,12453528310,4975858273,17429386583,4980000000,57961314288,87549879292,36317531924,4030949769,3163789038,83.39730571,0.326981766,0.09402117,0.413926594,0.030137275,0.036382712
중앙백신,2021,39843608229,73108567541,1.12952E+11,14361172119,5614982230,19976154349,4980000000,64975041538,92976021421,40913902571,4541344822,7601859488,82.31450239,0.112388527,0.112342513,0.583813797,0.067301576,0.084219045
중앙에너비스,2017,5099749871,55393811966,60493561837,15145366281,154069553,15299435834,3113565000,21685551866,45194126003,70818896796,642132693,1597261613,74.70898494,-6.07228408,0.422274217,-3.759307696,0.026403828,0.023120213
중앙에너비스,2018,4174205980,54569532234,58743738214,13391589589,88430697,13480020286,3113565000,21722567331,45263717928,76133493867,1424706079,889990373,77.05283883,0.549287602,0.069806294,-0.794695383,0.015150387,0.019677462
중앙에너비스,2019,4675589933,56899800321,61575390254,14349625280,2101772856,16451398136,3113565000,21573653289,45123992118,65702344320,638178300,615333077,73.28251097,-1.23245773,-0.158763734,-0.446355488,0.009993166,0.013615415
중앙에너비스,2020,22613734633,48711792132,71325526765,6816291215,2902569378,9718860593,3113565000,39992857103,61606666172,53564699255,128643323,19200785212,86.37393787,-3.960835006,-0.226597838,0.967952713,0.269199347,0.359798872
중앙에너비스,2021,15692197239,48772280573,64464477812,3482531959,1324273882,4806805841,3113565000,38085627594,59657671971,60712577714,37955693,251456957,92.5434813,-2.389302443,0.117733075,-75.35813875,0.003900706,0.004147253
지나인제약,2017,25580356020,51454860040,77035216060,47383333683,3896400257,51279733940,15035735500,-45303903498,25755482120,82030966462,-11056015691,-22658514538,33.43338727,1.003433035,0.259882209,1.011097681,-0.294131901,-0.530562646
지나인제약,2018,25318769771,49747537961,75066307732,30781977866,12084558972,42866536838,15035735500,-38940635288,32199770894,77858949594,4360837387,6274646288,42.89510416,3.535296483,-0.053584294,4.611122205,0.08358805,0.216534169
지나인제약,2019,23392632237,73879750097,97272382334,40620027593,6220565274,46840592867,21356555500,-47877704735,50431789467,67739919995,3242307432,-8677540312,51.84594872,-0.34497961,-0.149380596,1.723090422,-0.089208675,-0.210029685
지나인제약,2020,30210781474,47796281299,78007062773,42402311006,14908662787,57310973793,34487686500,-92847186227,20696088980,41550961651,-31877397114,-45532062468,26.53104507,1.1017118,-0.630285252,0.809419125,-0.583691538,-1.280287377
지나인제약,2020,30210781474,47796281299,78007062773,45399791006,11911182787,57310973793,34487686500,-92847186227,20696088980,41550961651,-31877397114,-45532062468,26.53104507,0,0,0,-0.583691538,-2.200032214
지나인제약,2021,21834910743,31364451515,53199362258,42454701790,17055361760,59510063550,2039388500,-94047711881,-6310701292,23829097543,-21797790100,-37256824394,-11.86236268,-0.46241417,-0.743706893,-0.22211335,-0.700324643,-5.179815129
지노믹트리,2017,6660060254,3725550722,10385610976,837395903,1252056720,2089452623,3879529500,-7009346550,8296158353,453558898,-2006358707,,79.88127393,-9.86435343,-51.53804445,,,
지노믹트리,2018,7562046095,6391563912,13953610007,1050788965,1817716909,2868505874,7974589000,-9586329012,11085104133,386945795,-2573755991,,79.44255377,0.220454964,-0.172150993,,,
지노믹트리,2019,1.02058E+11,11666911796,1.13725E+11,1463902354,3440484949,4904387303,9993107500,-20347075577,1.08821E+11,281625873,-10308127249,,95.68750401,0.75031779,-0.373971045,,,
지노믹트리,2020,1.053E+11,12595584912,1.17896E+11,4089513563,18550978686,22640492249,9993107500,-32309893075,95255401839,1238850802,-12408515358,,80.79619954,0.169269896,0.772671679,,,
지노믹트리,2021,1.34327E+11,42824162450,1.77151E+11,2142152170,59908345170,62050497340,10551352000,46434388140,1.15101E+11,5139615073,-9855101992,,64.9731808,-0.25909558,0.758960392,,,
지놈앤컴퍼니,2017,,,,,,,,,,,,,,,,,,
지놈앤컴퍼니,2018,11626935678,1336386192,12963321870,24314623730,4576038311,28890662041,3851998500,-35836799799,-15927340171,4166667,-6171942676,-30296530446,-122.864651,,,,-2.337096213,
지놈앤컴퍼니,2019,31476592769,3708227555,35184820324,67397668276,7095602199,74493270475,4480687000,-1.20505E+11,-39308450151,45833333,-13821330750,-84668524540,-111.7199116,0.553448015,0.909090901,0.642174815,-2.406393546,3.065712432
지놈앤컴퍼니,2020,1.1128E+11,9602958283,1.20883E+11,3007739485,2792297183,5800036668,6930152500,-1.51238E+11,1.15083E+11,150581305,-26628562396,-31186052661,95.20192425,0.480958433,0.695624015,-1.714948425,-0.257986374,-0.823132569
지놈앤컴퍼니,2021,81777354928,55438969975,1.37216E+11,9825696201,13990159176,23815855377,7033135500,-1.85355E+11,1.134E+11,451245828,-36087037083,-36003576452,82.64357,0.262101725,0.666298732,0.133806812,-0.262385518,-0.315153232
지니너스,2017,,,,,,,,,,,,,,,,,,
지니너스,2018,,,,,,,,,,,,,,,,,,
지니너스,2019,6934985694,6048597998,12983583692,11461855204,3742232668,15204087872,533154500,-3382600940,-2220504180,1375729680,-1418819586,-3093861210,-17.10239817,,,,-0.238290235,
지니너스,2020,23373705743,7143155950,30516861693,38260731863,3480008246,41740740109,2665772500,-12600886489,-11223878416,3794450085,-3765001933,-9151646843,-36.77926823,0.623155682,0.637436348,0.661933938,-0.299888204,1.361408273
지니너스,2021,49527190833,8534440711,58061631544,5563274159,592370189,6155644348,5434657500,-21633971553,51905987196,8134300266,-7621219767,-9019098036,89.39808582,0.505984337,0.533524709,-0.014696459,-0.155336628,-0.443393831
지니뮤직,2017,1.20002E+11,19491671226,1.39494E+11,48118054114,394405431,48512459545,24596376500,-19522510853,90981449255,1.55642E+11,2401671806,-3401432142,65.2225248,4.173297762,0.947737016,-1.651559008,-0.024384091,-0.047609954
지니뮤직,2018,1.36401E+11,85601165612,2.22002E+11,72430535466,4147386892,76577922358,29057719140,-13664150411,1.45424E+11,1.71233E+11,6889092474,5937816079,65.50581476,0.651380524,0.091051626,1.572842287,0.026746629,0.050234069
지니뮤직,2019,1.46412E+11,87468507869,2.33881E+11,71211940670,9982586297,81194526967,29057719000,-6496116166,1.52686E+11,2.30469E+11,8127067802,7314176925,65.28377719,0.152327427,0.257024181,0.188177133,0.031273117,0.049070222
지니뮤직,2019,1.46412E+11,85114194060,2.31526E+11,71211940670,7628272488,78840213158,29057719000,-6496116166,1.52686E+11,2.30469E+11,8127067802,7314176925,65.94762608,0,0,0,0.031591123,0.047903351
지니뮤직,2020,1.68379E+11,82158644596,2.50538E+11,81679510829,6808059034,88487569863,29057719000,2704369476,1.6205E+11,2.46968E+11,11463451334,9471844621,64.68097533,0.291045291,0.066805351,0.227798046,0.037806023,0.060189039
지니뮤직,2021,1.65296E+11,1.41765E+11,3.07061E+11,1.66777E+11,32532568443,1.99309E+11,29057719000,-785443668,1.07752E+11,2.52007E+11,10501531906,-4887813493,35.0912561,-0.09159801,0.019997138,2.937849027,-0.015918054,-0.036232601
지니언스,2017,26712604242,11210437779,37923042021,4021159819,1981727069,6002886888,2427450000,15816327212,31920155133,20812399755,3852406821,3518995095,84.17087193,-1.725966492,-11.10850037,2.388979911,0.09279306,0.050389516
지니언스,2018,25903703770,11876684235,37780388005,3234763336,2528833595,5763596931,4722300000,17467365912,32016791074,21445361311,2364665789,2644749931,84.74447396,-0.629154885,0.02951508,-0.330558725,0.07000325,0.082729942
지니언스,2019,27953327572,14764413866,42717741438,6446400898,2412325161,8858726059,4722300000,20072712257,33859015379,24925857890,2294835225,3106970401,79.26218531,-0.030429446,0.139633973,0.148768868,0.072732553,0.094328117
지니언스,2020,31960114676,12161463742,44121578418,5982339752,3212087155,9194426907,4722300000,23292929627,34927151511,26814488784,2591672640,3424423116,79.16115598,0.114535073,0.070433224,0.092702538,0.077613341,0.099567203
지니언스,2021,33595570126,19107582924,52703153050,10635674243,943030616,11578704859,4722300000,29620487865,41124448191,31917740934,5906832874,6173648163,78.03033749,0.561241583,0.159887636,0.44531612,0.117140015,0.162354196
지니틱스,2017,,,,,,,,,,,,,,,,,,
지니틱스,2018,,,,,,,,,,,,,,,,,,
지니틱스,2019,,,,,,,,,,,,,,,,,,
지더블유바이텍,2017,28828649342,4121162308,32949811650,6026321775,1074000000,7100321775,8800170500,7094287279,25849489875,34982097741,1415358581,4279813981,78.45110057,,,,0.129888875,
지더블유바이텍,2018,29054282453,4938123591,33992406044,5640001728,0,5640001728,8800170500,9597201720,28352404316,38971642781,1631201164,2502914441,83.40805379,0.132321254,0.102370461,-0.709932194,0.073631576,0.092355239
지더블유바이텍,2019,72745267496,8501989929,81247257425,74535435406,332896115,74868331521,8800170500,-12376276692,6378925904,44570859015,195182862,-21820810779,7.851250745,-7.357297087,0.125625046,1.114703091,-0.268572891,-1.256549095
지더블유바이텍,2020,35472277582,5682856743,41155134325,25582225946,3096011699,28678237645,13961454000,-17442844581,12476896680,52493393160,31308572,-5066567889,30.31674391,-5.23416686,0.150924405,-3.306822934,-0.123109011,-0.537400887
지더블유바이텍,2021,31439334265,7377196331,38816530596,11574727075,7654376458,19229103533,16293897500,-22444016876,19587427063,52573686378,-1803547491,-5001172295,50.46156048,1.017359439,0.001527251,-0.013076053,-0.128841301,-0.31194622
지란지교시큐리티,2017,,,,,,,,,,,,,,,,,,
지란지교시큐리티,2018,,,,,,,,,,,,,,,,,,
지란지교시큐리티,2019,,,,,,,,,,,,,,,,,,
지씨셀,2017,44116086435,11239454100,55355540535,4574529810,2457562894,7032092704,5277027000,6757660921,48323447831,45796226759,1650255537,1057276731,87.29649709,,,,0.019099745,
지씨셀,2018,36017759048,21250307272,57268066320,7220163088,2326508689,9546671777,5277027000,6545607633,47721394543,50619837954,435054308,1002079396,83.32985136,-2.793217322,0.095290925,-0.055082796,0.017498048,0.020866907
지씨셀,2019,22865563774,45199071732,68064635506,12921609660,7279866461,20201476121,5277027000,2873454669,47863159385,57895110070,-3254149086,-2232942699,70.32015823,1.133692187,0.125662981,1.448770762,-0.03280621,-0.046721831
지씨셀,2020,25875472493,50487249359,76362721852,17069990456,7467403100,24537393556,5277027000,6278228658,51825328296,85562367521,6432538946,4094622094,67.8673141,1.50588875,0.323357783,1.545335479,0.053620693,0.082148344
지씨셀,2021,96842176340,5.48732E+11,6.45575E+11,84041718725,45849117790,1.29891E+11,7900172000,38084548998,5.15684E+11,1.6831E+11,36342975184,30063648149,79.87980738,0.823004613,0.491638232,0.863801556,0.046568827,0.105949501
지아이텍,2017,,,,,,,,,,,,,,,,,,
지아이텍,2018,,,,,,,,,,,,,,,,,,
지아이텍,2019,,,,,,,,,,,,,,,,,,
지앤비에스엔지니어링,2017,,,,,,,,,,,,,,,,,,
지앤비에스엔지니어링,2018,,,,,,,,,,,,,,,,,,
지앤비에스엔지니어링,2019,20907885176,9826698352,30734583528,17878592896,4635918201,22514511097,2090101000,3136420055,8220072431,29845246333,3670521488,3731598114,26.74535161,,,,0.121413655,
지앤비에스엔지니어링,2020,33210788032,13309897595,46520685627,21052324805,4509827489,25562152294,3048434000,7526501403,20958533333,42391688464,7309380452,4554232329,45.05207318,0.497834117,0.295964671,0.180630709,0.097896931,0.312162436
지앤비에스엔지니어링,2021,52194288060,15707356402,67901644462,7868605786,4085380223,11953986009,3782309000,17883352530,55947658453,52112857344,10619904308,10337078780,82.39514506,0.311728219,0.1865407,0.55942753,0.152236059,0.268823057
지어소프트,2017,16679118295,10249646491,26928764786,17813718575,1612337016,19426055591,6805286500,-27032162010,7502709195,1.00468E+11,896859197,-1397114889,27.8613195,-10.84121693,0.481297472,8.398875255,-0.051881878,-0.044038039
지어소프트,2018,16629850985,11758760232,28388611217,16715117692,2419899850,19135017542,7060777500,-26430910410,9253593675,1.31555E+11,1172741221,973500963,32.59614782,0.23524544,0.236306629,2.435144845,0.034291954,0.116195198
지어소프트,2019,19445388129,23672077749,43117465878,22539263396,11078018175,33617281571,7287277500,-28203135747,9500184307,1.59567E+11,-129606437,-1480872708,22.03326219,10.04847975,0.175548506,1.657383283,-0.034345078,-0.157927934
지어소프트,2020,80569129356,26436088195,1.07005E+11,42462067424,41706469226,84168536650,7287277500,-20454752741,22836680901,2.5889E+11,9994033219,9724194191,21.34165177,1.012968382,0.383649927,1.152287447,0.090875888,0.601430852
지어소프트,2021,1.48321E+11,80672995524,2.28994E+11,81878260617,40955689844,1.22834E+11,7287277500,-13117057195,1.0616E+11,3.78604E+11,6660812145,8000882535,46.35920898,-0.500422621,0.316198382,-0.215390196,0.034939336,0.124048269
지에스이,2017,,,,,,,,,,,,,,,,,,
지에스이,2018,,,,,,,,,,,,,,,,,,
지에스이,2019,,,,,,,,,,,,,,,,,,
지엔씨에너지,2017,67881629508,46366311528,1.14248E+11,40791963881,3697108674,44489072555,8297914000,42045251484,69758868481,96667917678,6699874885,5829871616,61.05919096,,,,0.051028242,
지엔씨에너지,2018,76113257115,51107372749,1.27221E+11,41828913797,2509692043,44338605840,8297914000,50151200497,82882024024,1.26054E+11,6521622734,7429658239,65.14825788,-0.027332484,0.233121986,0.215324389,0.058399791,0.097348202
지엔씨에너지,2019,87966637905,54468876562,1.42436E+11,47585998934,1821711740,49407710674,8297914000,55883331986,93027803793,1.68346E+11,9064781645,8129795956,65.31222507,0.280553797,0.251221888,0.086119962,0.057077029,0.092431401
지엔씨에너지,2019,87966637905,54468876562,1.42436E+11,47585998934,1821711740,49407710674,8297914000,56005432602,93027803793,1.68346E+11,9064781645,8129795956,65.31222507,0,0,0,0.057077029,0.087391034
지엔씨에너지,2020,90282123486,55672429508,1.45955E+11,36649756580,966096868,37615853448,8297914000,58152979912,1.08339E+11,1.61021E+11,6831095569,612889981,74.22769439,-0.32698797,-0.045492739,-12.26469058,0.004199184,0.006087308
지엔씨에너지,2020,90282123486,55672429508,1.45955E+11,36649756580,966096868,37615853448,8297914000,58336955481,1.08339E+11,1.61021E+11,6831095569,612889981,74.22769439,0,0,0,0.004199184,0.005657166
지엔씨에너지,2021,1.0986E+11,55529195931,1.6539E+11,49775383381,315388668,50090772049,8374454500,61920072088,1.15299E+11,1.4652E+11,5561584408,3755776680,69.71346294,-0.228264298,-0.098967751,0.836814051,0.022708668,0.033588077
지엔원에너지,2017,,,,,,,,,,,,,,,,,,
지엔원에너지,2018,,,,,,,,,,,,,,,,,,
지엔원에너지,2019,,,,,,,,,,,,,,,,,,
지엔코,2017,1.50193E+11,1.39358E+11,2.89551E+11,80284295729,4541196150,84825491879,49004022000,-2077665587,2.04726E+11,1.43173E+11,9951029685,-13585804000,70.70448772,,,,-0.046920222,
지엔코,2018,1.31409E+11,1.47476E+11,2.78885E+11,1.06522E+11,3546486664,1.10069E+11,49004022000,-40488627013,1.68816E+11,1.46404E+11,-25291249897,-45988003163,60.53254294,1.39345741,0.022070146,0.704579389,-0.164899282,-0.246226625
지엔코,2019,1.18705E+11,1.29451E+11,2.48156E+11,93511985458,7161891884,1.00674E+11,49004022000,-63968797911,1.47482E+11,1.5591E+11,-7597801588,-21604307314,59.43116738,-2.328758932,0.060972115,-1.128649741,-0.087059479,-0.136607181
지엔코,2020,98206162200,1.44908E+11,2.43114E+11,91815069289,6128760384,97943829673,49004022000,-82575015098,1.4517E+11,1.28166E+11,-7302639984,-16998223923,59.7128476,-0.040418479,-0.216463753,-0.270974392,-0.06991865,-0.116166681
지엔코,2021,86714019724,1.42518E+11,2.29232E+11,90093853120,5221369317,95315222437,49004022000,-1.01034E+11,1.33917E+11,1.35409E+11,-798433811,-20020583208,58.41980315,-8.146205839,0.053488455,0.1509626,-0.087337549,-0.143471728
지엘팜텍,2017,,,,,,,,,,,,,,,,,,
지엘팜텍,2018,,,,,,,,,,,,,,,,,,
지엘팜텍,2019,,,,,,,,,,,,,,,,,,
지오엘리먼트,2017,,,,,,,,,,,,,,,,,,
지오엘리먼트,2018,,,,,,,,,,,,,,,,,,
지오엘리먼트,2019,12332287306,8723155071,21055442377,997413668,1127727550,2125141218,2300000000,16385644544,18930301159,9537625585,1283453876,1372836282,89.90692677,,,,0.065201018,
지오엘리먼트,2020,16215122242,8417981731,24633103973,2106322396,1172883749,3279206145,2300000000,18809241213,21353897828,13179767396,2873814728,2456820636,86.6878078,0.55339714,0.276343406,0.441214282,0.099736543,0.121974407
지오엘리먼트,2021,36876855482,9686874458,46563729940,3794685678,1020853624,4815539302,3096705000,24091384023,41748190638,21701626166,6117494658,5314059221,89.65817535,0.530230121,0.392682959,0.537675337,0.114124432,0.168427364
지투파워,2017,,,,,,,,,,,,,,,,,,
지투파워,2018,,,,,,,,,,,,,,,,,,
지투파워,2019,8012539054,4092064008,12104603062,8470490070,1824432309,10294922379,200000000,1432852372,1809680683,19084440104,-62080240,-279982188,14.95035131,,,,-0.023130225,
지투파워,2020,17563682622,4987844507,22551527129,10836074273,7717833105,18553907378,200000000,3620791440,3997619751,29134565506,2989636323,2161628321,17.72660329,1.020765148,0.34495539,1.129523742,0.095852858,0.744452038
지투파워,2021,21369414550,5200079105,26569493655,8372510570,261451388,8633961958,1479592500,4058211570,17935531697,37374927594,2967924174,539014178,67.50422846,-0.007315601,0.220478343,-3.010336665,0.020286957,0.049150637
지티지웰니스,2017,17783137244,8015438742,25798575986,5604991359,7918104598,13523095957,893609500,5343593101,12275480029,24046058676,2039741428,2062646035,47.58200621,-0.45504922,-0.554305764,0.738678295,0.079951934,0.136549286
지티지웰니스,2018,19932869878,9033065836,28965935714,8122436635,1165545235,9287981870,3125033500,-409425210,19677953844,21507391112,-3081136237,-5902359398,67.93481156,1.66200949,-0.118036983,1.349461274,-0.203768988,-0.369435061
지티지웰니스,2019,19671045834,20729416010,40400461844,17305321442,8546741932,25852063374,6158133000,-5572671563,14548398470,30274163732,-4589380519,-5142121063,36.01047564,0.32863788,0.289579349,-0.147845281,-0.127278769,-0.300477306
지티지웰니스,2020,26326610318,24700539905,51027150223,29221731493,11545527397,40767258890,7414428000,-22237606847,10259891333,19978916012,-9877514539,-16830233230,20.10673002,0.535370917,-0.515305621,0.694471194,-0.329828986,-1.356823333
지티지웰니스,2021,26539917443,20471338547,47011255990,24716229354,7931381916,32647611270,8720394000,-31575790937,14363644720,15680461524,-11316800759,-9742099408,30.55362895,0.12718137,-0.274128059,-0.727577653,-0.207229082,-0.791283542
진로발효,2017,77978081060,29052357096,1.0703E+11,13858101725,2170142202,16028243927,3984450000,86278223980,91002194229,88458680151,19995014084,15498942041,85.02459281,1.565981135,0.822736881,1.628565445,0.144808732,0.294192922
